user_id,user_age,user_income,user_membership,rating
41002,27,51679.48,Free,3.0
41004,65,132042.88,Silver,1.5
41009,34,115017.46,Gold,3.0
41012,50,58185.81,Platinum,3.0
41013,40,182148.69,Gold,5.0
41015,45,173689.36,Gold,2.0
41017,31,36294.48,Free,4.5
41019,25,140251.63,Free,3.0
41020,41,42237.68,Gold,3.5
41023,52,77643.88,Free,2.0
41030,37,80819.08,Gold,3.0
41031,22,23056.52,Free,4.5
41032,47,65401.87,Gold,3.5
41036,54,187106.92,Gold,3.5
41037,48,143385.1,Gold,2.0
41039,41,153074.14,Gold,2.0
41040,37,153764.4,Free,5.0
41041,20,79584.87,Silver,2.5
41045,41,182413.55,Gold,3.0
41049,20,102098.07,Gold,3.0
41050,34,45060.1,Gold,3.0
41053,25,77936.11,Platinum,3.0
41057,54,155963.15,Silver,3.5
41058,61,73589.97,Silver,3.0
41059,35,23829.17,Free,1.0
41065,43,165294.31,Silver,1.0
41071,24,106093.36,Free,4.5
41072,25,56082.6,Platinum,4.0
41073,56,52941.87,Platinum,2.0
41074,61,124492.26,Free,4.5
41075,49,64086.66,Free,5.0
41076,18,33265.44,Free,2.0
41079,43,145770.3,Gold,4.0
41080,69,186911.26,Silver,2.0
41082,56,178917.37,Gold,4.0
41088,38,150028.85,Silver,5.0
41089,29,62985.57,Free,5.0
41091,46,64342.62,Free,3.5
41092,58,138084.03,Platinum,1.5
41093,36,102264.28,Gold,2.5
41094,40,165102.05,Free,5.0
41095,64,193503.15,Silver,3.0
41096,25,112830.76,Free,4.0
41097,55,112728.83,Silver,3.0
41098,35,173202.55,Gold,2.5
41100,67,137759.12,Free,3.0
41103,68,103020.22,Gold,1.5
41105,32,97178.74,Platinum,2.0
41106,52,117465.4,Silver,2.0
41108,54,143526.74,Platinum,4.0
41110,37,181191.73,Platinum,2.0
41111,35,80446.79,Gold,4.0
41112,63,112969.79,Silver,3.0
41113,42,75903.42,Platinum,2.0
41119,20,53983.03,Silver,3.3333333333333335
41120,42,36215.15,Silver,3.5
41122,26,199763.92,Platinum,2.0
41128,57,175295.57,Gold,2.0
41135,40,79551.47,Gold,4.0
41136,45,68671.46,Gold,5.0
41137,34,161944.04,Gold,3.3333333333333335
41138,53,42805.68,Platinum,4.0
41139,41,45478.73,Free,3.5
41140,42,130077.14,Platinum,2.0
41144,42,197695.49,Gold,4.0
41145,40,99076.71,Gold,3.0
41147,47,22260.05,Gold,5.0
41148,43,93953.83,Free,2.0
41153,49,150750.78,Silver,3.0
41154,40,92757.39,Platinum,2.0
41155,23,39844.28,Gold,2.0
41156,38,189175.93,Free,5.0
41157,27,28434.43,Gold,1.0
41158,39,110514.09,Silver,2.0
41159,67,134134.38,Gold,3.0
41160,50,21360.29,Gold,3.0
41161,49,33219.58,Free,3.0
41166,46,113369.56,Gold,3.3333333333333335
41167,28,189500.5,Free,2.0
41168,50,173023.08,Gold,1.0
41169,44,105196.24,Free,2.0
41170,42,61798.13,Free,3.0
41171,58,130326.55,Free,2.5
41172,32,104036.85,Free,4.0
41179,32,118594.83,Silver,2.0
41180,67,70906.79,Silver,1.0
41181,53,137339.09,Platinum,4.5
41182,45,54481.58,Silver,2.0
41183,60,91607.93,Platinum,3.0
41185,65,65574.75,Free,2.5
41188,57,138423.06,Platinum,2.0
41189,20,104481.01,Free,5.0
41195,54,187529.42,Silver,4.5
41196,57,42578.22,Silver,1.0
41198,67,75927.98,Free,3.0
41203,49,115067.09,Free,3.0
41204,52,139526.25,Silver,4.0
41205,20,71008.16,Gold,4.0
41206,40,153125.89,Gold,4.0
41209,60,77429.2,Gold,4.0
41210,22,120256.18,Gold,5.0
41211,69,114999.24,Silver,5.0
41212,52,176134.52,Silver,4.0
41213,23,98764.43,Silver,5.0
41215,33,85258.28,Gold,3.0
41218,42,98228.61,Free,4.0
41219,63,138106.87,Platinum,2.0
41220,43,173288.08,Platinum,4.0
41221,55,189184.8,Gold,4.0
41224,59,75507.25,Silver,4.0
41225,44,50875.2,Free,1.0
41226,47,174706.93,Platinum,1.0
41239,39,93623.91,Silver,4.0
41242,18,80379.83,Free,2.5
41245,19,90632.05,Free,2.5
41246,33,166911.89,Gold,1.0
41247,68,123341.46,Platinum,2.5
41250,19,91999.77,Platinum,3.0
41251,46,122140.93,Gold,1.0
41253,63,143314.21,Silver,1.0
41257,25,26029.91,Gold,2.0
41259,45,181342.35,Free,2.0
41262,66,41439.22,Free,4.0
41266,62,105075.18,Silver,1.0
41270,29,144469.29,Free,2.6666666666666665
41273,41,44285.98,Platinum,3.0
41274,59,151132.62,Silver,1.0
41275,24,77909.55,Gold,2.0
41278,50,136642.75,Silver,3.0
41280,66,156517.94,Free,5.0
41282,38,28210.48,Platinum,3.0
41285,27,107306.14,Free,5.0
41286,21,181692.49,Platinum,3.0
41289,41,48042.56,Gold,2.0
41290,68,186397.43,Silver,3.0
41293,62,20069.96,Platinum,1.0
41295,38,26923.29,Silver,2.0
41297,36,140346.48,Platinum,2.5
41298,40,69551.42,Silver,4.0
41299,36,167579.61,Silver,4.0
41302,48,109094.6,Free,4.5
41303,31,146695.18,Platinum,4.0
41304,26,189277.14,Free,1.0
41305,25,43616.03,Silver,4.0
41306,60,133484.4,Free,5.0
41308,19,45194.31,Platinum,4.0
41309,24,69107.31,Silver,1.0
41317,24,193860.5,Silver,1.0
41322,66,105802.67,Platinum,4.0
41323,55,140679.97,Gold,5.0
41326,47,88599.6,Platinum,4.0
41331,62,33055.24,Gold,4.0
41333,66,91397.37,Silver,5.0
41335,61,147758.09,Gold,3.6666666666666665
41339,59,171606.9,Platinum,1.0
41343,41,151259.94,Platinum,5.0
41344,48,167367.33,Free,1.0
41347,23,136241.96,Free,4.0
41355,37,173397.06,Gold,3.0
41356,40,111187.31,Platinum,2.5
41364,60,195982.41,Gold,2.0
41366,19,197416.01,Platinum,3.0
41369,52,114183.14,Gold,5.0
41375,28,97743.66,Platinum,1.0
41376,54,197307.06,Silver,1.0
41383,47,146012.15,Platinum,1.0
41386,29,95247.14,Platinum,3.0
41387,35,31204.12,Silver,2.5
41388,62,30039.91,Platinum,5.0
41390,40,102242.6,Platinum,1.0
41392,51,141403.14,Platinum,1.0
41396,50,82361.56,Silver,3.0
41401,36,87121.3,Gold,5.0
41402,52,198312.91,Silver,5.0
41403,49,153715.53,Gold,3.0
41404,47,47652.36,Free,1.0
41406,67,110691.42,Silver,4.0
41413,54,66036.14,Silver,2.0
41414,22,94467.1,Silver,3.0
41417,66,176277.1,Platinum,4.0
41418,18,181282.39,Free,1.0
41419,65,103093.13,Silver,4.0
41420,37,96325.59,Free,5.0
41421,31,24525.2,Free,1.0
41422,26,50469.32,Gold,2.0
41425,27,181000.09,Gold,2.0
41428,18,80561.33,Platinum,1.0
41432,64,45873.13,Platinum,3.0
41434,34,50632.78,Free,2.0
41436,37,161195.49,Platinum,1.0
41437,24,172267.36,Platinum,1.0
41440,58,57374.16,Silver,1.0
41442,26,53329.05,Silver,2.0
41443,45,137298.61,Platinum,3.0
41446,59,109164.45,Free,1.0
41447,65,135173.01,Gold,2.0
41448,57,195138.51,Silver,3.0
41449,18,135485.86,Free,2.5
41453,40,113142.27,Free,1.0
41456,26,163961.23,Gold,1.0
41458,67,21435.25,Gold,2.0
41460,49,152246.2,Free,3.0
41461,20,149478.9,Silver,4.5
41462,41,190373.03,Platinum,4.0
41464,36,100652.0,Platinum,1.0
41466,41,82677.8,Silver,3.0
41468,39,196393.08,Free,3.0
41469,46,70150.77,Platinum,2.5
41470,20,159840.01,Free,1.0
41474,26,153889.62,Gold,2.0
41476,56,61242.52,Platinum,2.0
41478,41,21869.02,Platinum,1.0
41480,58,124012.28,Free,2.0
41482,19,159783.88,Silver,3.0
41485,22,70382.72,Silver,3.0
41486,37,48198.74,Free,4.0
41487,30,123175.77,Platinum,1.0
41490,60,76181.56,Gold,1.0
41495,59,69504.15,Free,3.0
41496,29,189531.53,Platinum,5.0
41497,25,65693.78,Silver,4.5
41498,46,133927.15,Gold,4.0
41501,54,139613.7,Gold,2.0
41502,63,50073.11,Free,5.0
41503,50,47095.05,Free,5.0
41505,48,176639.35,Gold,5.0
41511,39,152397.21,Free,1.0
41513,48,79812.48,Free,5.0
41514,44,114797.78,Silver,2.0
41515,34,134770.29,Gold,4.0
41518,30,118250.43,Silver,2.0
41521,53,77574.61,Platinum,4.0
41523,58,156559.86,Silver,3.0
41534,23,101383.64,Free,3.0
41536,51,139515.91,Free,3.0
41537,19,130724.73,Free,4.0
41538,65,137867.99,Silver,5.0
41539,27,148352.56,Silver,4.0
41542,38,49713.37,Gold,3.0
41543,18,37094.13,Free,2.0
41544,22,139284.5,Platinum,2.0
41546,49,62941.04,Silver,3.0
41547,52,27303.6,Free,3.0
41551,68,96528.69,Silver,5.0
41558,55,109058.74,Silver,5.0
41560,58,34567.94,Silver,1.0
41564,38,138185.34,Free,4.5
41565,32,116693.69,Silver,5.0
41570,55,37811.09,Silver,2.0
41573,33,30192.29,Silver,5.0
41574,54,87545.79,Gold,2.0
41576,61,121606.26,Silver,3.0
41579,44,115571.7,Platinum,1.0
41580,55,196724.43,Platinum,1.0
41581,32,192861.58,Free,2.0
41584,66,170211.18,Silver,2.0
41586,67,149992.13,Free,1.0
41589,23,131795.05,Platinum,4.0
41591,23,74001.14,Free,5.0
41593,55,80847.54,Free,5.0
41595,31,133552.62,Gold,4.0
41596,19,88350.93,Gold,1.0
41597,39,58005.98,Silver,4.0
41598,46,193100.87,Silver,2.0
41599,48,188926.53,Platinum,3.0
41602,37,58234.82,Platinum,4.5
41603,61,184709.15,Gold,1.0
41605,51,65218.63,Silver,1.0
41610,37,29331.93,Platinum,5.0
41611,38,152727.47,Silver,2.0
41612,58,100134.0,Free,3.0
41613,56,68022.3,Gold,3.0
41614,53,72135.77,Platinum,1.0
41615,51,124466.54,Gold,5.0
41618,44,99928.15,Platinum,1.0
41624,55,180998.01,Free,4.0
41626,60,121682.19,Silver,5.0
41629,33,124164.48,Platinum,3.0
41633,40,55516.47,Free,5.0
41635,62,80056.6,Free,2.3333333333333335
41636,68,72299.55,Platinum,1.0
41637,36,185570.65,Platinum,5.0
41638,45,171735.08,Silver,3.0
41641,31,33544.59,Silver,4.0
41643,63,52557.43,Silver,5.0
41647,42,69853.75,Silver,5.0
41648,46,24432.34,Gold,2.0
41650,25,57969.25,Free,4.0
41652,59,116410.23,Platinum,4.0
41658,46,105595.99,Gold,2.0
41659,37,140872.19,Platinum,4.0
41660,45,45777.66,Platinum,2.0
41662,44,146144.93,Free,2.0
41663,31,187242.13,Free,5.0
41664,67,139064.89,Gold,2.0
41665,46,137773.64,Gold,3.0
41668,50,135213.6,Free,2.5
41670,69,30082.78,Silver,4.0
41672,30,63251.95,Platinum,1.0
41676,36,102589.58,Silver,2.0
41678,22,79008.66,Platinum,1.5
41679,62,50363.04,Gold,5.0
41680,19,126869.93,Platinum,2.0
41685,25,120770.33,Free,1.0
41690,67,155439.58,Platinum,2.0
41695,20,52481.27,Gold,1.0
41697,39,58925.77,Free,3.0
41700,27,135060.06,Gold,5.0
41701,47,172684.13,Free,3.3333333333333335
41702,31,196282.1,Silver,4.0
41703,59,191456.43,Silver,5.0
41705,18,149733.3,Free,4.5
41707,24,108850.35,Platinum,5.0
41708,49,58934.67,Silver,5.0
41711,32,187243.83,Free,3.0
41715,36,64800.87,Silver,3.0
41716,58,199859.28,Silver,5.0
41717,26,173504.92,Free,2.5
41719,25,125889.59,Gold,2.0
41721,26,172115.58,Free,5.0
41722,26,23620.5,Platinum,3.0
41723,18,96654.32,Free,1.5
41726,21,51505.79,Silver,1.0
41727,65,193250.63,Free,3.0
41728,44,142863.69,Gold,3.0
41730,56,120792.55,Platinum,3.0
41733,51,83249.97,Free,4.0
41734,23,130228.3,Platinum,2.0
41736,68,130502.12,Platinum,3.0
41738,65,44953.26,Silver,2.0
41740,65,161099.23,Platinum,4.5
41741,43,135541.78,Gold,3.0
41744,68,199496.15,Silver,3.0
41745,55,121486.56,Platinum,2.0
41747,44,102620.29,Gold,1.0
41748,53,88758.65,Free,5.0
41750,69,67544.46,Gold,5.0
41753,35,150957.84,Silver,4.5
41754,53,70692.66,Free,2.0
41760,62,97824.22,Gold,4.0
41761,64,71156.62,Free,4.0
41762,18,55727.83,Platinum,1.0
41763,48,157087.55,Gold,2.0
41765,38,199825.54,Platinum,2.0
41766,52,38599.08,Silver,3.5
41772,69,110081.61,Platinum,1.0
41774,37,78577.79,Silver,5.0
41777,23,57752.95,Free,4.0
41781,20,21200.43,Silver,4.0
41783,60,155202.36,Gold,3.3333333333333335
41784,50,76579.38,Platinum,2.0
41785,19,63784.66,Silver,2.0
41786,40,55937.64,Platinum,2.0
41787,19,50927.76,Silver,3.0
41791,32,27695.18,Gold,3.0
41792,45,189060.51,Free,5.0
41793,59,152864.31,Gold,1.0
41796,61,116930.25,Gold,5.0
41800,29,164945.98,Gold,4.2
41801,47,36637.54,Gold,2.0
41802,59,158589.05,Silver,4.0
41804,49,174520.17,Free,3.0
41805,26,29979.4,Silver,3.0
41806,22,97195.21,Silver,1.0
41811,52,155482.78,Gold,2.5
41813,23,187627.03,Gold,2.0
41814,41,113290.67,Platinum,3.0
41817,43,22876.81,Platinum,3.0
41818,19,150876.16,Platinum,2.0
41819,68,151001.26,Silver,3.0
41823,27,131722.95,Gold,5.0
41824,49,187825.68,Silver,1.0
41826,40,194600.71,Platinum,3.0
41827,53,198191.35,Platinum,3.0
41828,36,25249.54,Silver,5.0
41829,69,84979.12,Silver,5.0
41834,45,70741.54,Platinum,3.0
41835,59,117053.41,Free,4.0
41836,43,42946.45,Platinum,4.0
41838,66,161621.25,Silver,4.0
41839,50,67827.98,Free,4.0
41842,66,106671.27,Free,2.0
41844,18,22588.12,Platinum,1.5
41846,69,112782.23,Free,4.0
41847,58,188260.98,Gold,4.0
41850,64,69592.05,Free,3.0
41859,37,113049.17,Free,1.0
41860,66,154031.91,Silver,3.0
41866,39,63260.8,Gold,5.0
41867,56,123956.27,Silver,4.0
41868,53,93258.71,Gold,1.0
41872,41,84907.11,Free,4.0
41873,22,140828.09,Platinum,2.3333333333333335
41875,50,70321.18,Free,2.0
41876,55,88753.46,Silver,2.0
41879,25,23262.82,Platinum,1.0
41888,25,176139.6,Gold,2.0
41894,25,60527.63,Gold,3.0
41896,39,28182.19,Free,2.0
41899,20,28914.19,Free,4.0
41900,33,59786.29,Silver,3.0
41906,66,53012.96,Free,2.0
41908,29,184529.59,Platinum,5.0
41910,49,33523.52,Silver,3.0
41912,20,170110.61,Free,5.0
41916,68,167347.18,Free,1.0
41918,42,87384.72,Free,3.25
41920,19,152730.65,Platinum,2.0
41921,24,32112.04,Platinum,4.0
41922,31,161269.46,Silver,3.0
41924,66,142515.62,Free,3.0
41928,46,34565.91,Platinum,3.3333333333333335
41930,37,86448.72,Gold,4.0
41931,48,37250.04,Free,4.0
41932,33,63364.85,Free,4.0
41934,47,82753.92,Silver,4.0
41935,50,130404.78,Platinum,3.0
41941,53,118817.27,Platinum,3.5
41942,35,166431.4,Silver,1.5
41943,49,71469.65,Silver,1.0
41945,35,111042.12,Platinum,2.0
41954,37,23476.39,Gold,2.0
41955,28,51014.46,Gold,3.0
41956,50,160757.81,Silver,4.0
41957,51,96090.19,Platinum,3.0
41958,19,65229.63,Free,1.5
41960,65,135436.84,Free,5.0
41962,29,133766.13,Gold,1.0
41965,49,85035.06,Silver,1.0
41966,20,117851.84,Free,1.0
41967,64,187457.86,Gold,5.0
41973,67,194701.09,Free,2.0
41977,33,129196.9,Silver,1.0
41979,37,25864.7,Free,4.0
41980,21,94734.76,Silver,4.0
41981,20,138107.37,Platinum,4.0
41982,29,116026.89,Platinum,1.5
41984,50,107491.69,Free,1.0
41985,41,63531.99,Gold,1.0
41986,58,159333.31,Platinum,2.0
41987,48,56664.24,Free,3.0
41990,39,77714.61,Platinum,3.0
41991,34,25663.18,Free,3.0
41993,58,147958.14,Platinum,3.0
41994,68,150424.09,Gold,4.0
41995,65,112108.65,Gold,4.0
41996,40,171413.25,Silver,2.0
41999,56,60076.93,Gold,4.0
42000,41,23120.57,Gold,3.0
42001,41,73568.66,Gold,3.0
42002,35,64918.17,Platinum,2.0
42005,33,167433.62,Free,3.0
42006,47,187198.98,Platinum,4.0
42008,69,109358.93,Gold,5.0
42009,50,137538.47,Platinum,1.0
42011,62,87258.42,Silver,3.0
42012,44,22174.7,Free,4.0
42013,55,62254.41,Platinum,3.5
42014,25,64315.2,Platinum,3.5
42015,37,132680.9,Platinum,4.0
42018,63,110450.87,Free,5.0
42019,31,87240.14,Silver,3.0
42020,60,39953.28,Silver,1.0
42021,60,164462.47,Free,4.0
42023,61,199555.59,Silver,1.0
42025,50,59887.02,Free,1.0
42026,38,175891.12,Platinum,1.0
42028,39,128780.46,Silver,2.0
42030,55,142888.52,Gold,2.0
42036,20,109957.69,Gold,1.0
42040,55,113579.99,Silver,3.3333333333333335
42042,42,40266.54,Free,3.0
42045,62,134495.16,Gold,2.0
42046,48,181809.36,Free,2.5
42048,56,46560.26,Platinum,3.0
42049,47,114944.68,Gold,3.0
42051,25,64137.8,Platinum,3.0
42053,18,167834.53,Free,1.5
42054,21,70755.37,Silver,1.5
42055,67,45209.18,Platinum,2.6666666666666665
42057,61,78748.93,Free,5.0
42058,48,148530.88,Silver,2.0
42060,31,150611.05,Gold,4.0
42062,67,186838.06,Platinum,2.0
42064,31,109702.04,Platinum,1.0
42069,51,132676.85,Silver,3.0
42070,46,131638.69,Gold,5.0
42072,20,31749.49,Platinum,1.0
42078,68,99418.81,Platinum,4.0
42080,54,192590.73,Platinum,5.0
42081,54,161055.17,Free,1.0
42082,32,91779.06,Platinum,1.0
42083,65,166859.68,Platinum,3.0
42084,50,131631.08,Free,2.0
42085,47,156364.08,Gold,1.0
42090,21,113694.26,Silver,2.0
42091,69,57400.25,Platinum,2.0
42092,22,186051.67,Free,4.0
42094,39,76009.75,Silver,4.0
42096,57,109844.82,Platinum,1.0
42097,67,145707.26,Platinum,1.0
42099,51,103410.68,Platinum,2.0
42101,66,135506.56,Silver,3.0
42106,69,141974.18,Gold,4.0
42112,36,47386.81,Silver,5.0
42113,20,94295.78,Gold,4.0
42114,60,144755.07,Platinum,3.0
42116,62,109281.14,Gold,4.0
42118,28,34974.4,Gold,5.0
42119,39,60956.78,Gold,5.0
42122,38,130642.92,Free,1.0
42123,31,96123.64,Gold,2.0
42127,67,106784.71,Gold,5.0
42128,57,84151.51,Gold,4.0
42129,65,21463.94,Platinum,1.5
42134,31,48599.1,Silver,1.0
42136,53,38550.58,Free,4.0
42137,27,149356.78,Free,3.0
42141,35,199301.8,Platinum,3.0
42143,47,123546.71,Free,2.0
42146,34,43200.39,Silver,2.0
42149,42,69492.29,Silver,2.5
42152,45,88949.04,Platinum,2.0
42154,24,72059.51,Platinum,4.0
42156,49,75253.83,Free,3.0
42157,52,164415.06,Platinum,1.0
42160,59,129863.61,Silver,4.0
42164,50,155718.42,Free,4.0
42167,25,154406.57,Platinum,1.0
42173,61,100721.26,Platinum,3.5
42176,23,198552.64,Platinum,3.0
42178,61,126246.23,Gold,1.0
42183,39,51094.48,Silver,3.0
42184,51,68693.32,Gold,3.0
42187,26,48184.59,Platinum,4.0
42188,33,82535.57,Gold,2.0
42190,40,85123.9,Gold,3.0
42194,37,194097.53,Free,1.0
42195,24,132292.21,Silver,2.0
42196,21,44717.14,Silver,4.0
42198,25,60091.29,Platinum,3.0
42199,59,36570.0,Free,3.0
42200,30,96468.85,Platinum,1.0
42203,51,112838.61,Free,1.0
42204,62,129394.78,Silver,4.0
42205,25,62031.22,Gold,2.5
42206,52,79772.44,Platinum,3.5
42207,58,40461.46,Platinum,2.0
42209,41,165385.71,Free,5.0
42210,41,125634.81,Platinum,2.0
42211,64,94259.25,Silver,1.5
42214,28,25905.4,Free,2.0
42215,34,115011.44,Platinum,3.0
42216,38,145347.37,Platinum,2.0
42217,30,175284.81,Gold,1.0
42220,59,39659.73,Silver,3.0
42221,57,169856.17,Free,2.0
42224,42,194330.82,Platinum,3.5
42225,48,103165.05,Free,1.0
42226,39,75521.99,Free,4.0
42227,23,36804.47,Silver,4.0
42228,21,135719.1,Free,4.0
42237,38,89152.74,Silver,3.0
42239,33,168897.6,Platinum,5.0
42240,46,157432.11,Gold,5.0
42241,59,33732.8,Free,5.0
42244,42,116799.11,Platinum,2.0
42246,65,154924.43,Gold,1.0
42248,58,71873.92,Silver,4.0
42249,22,130909.83,Gold,4.0
42251,22,64319.76,Silver,2.0
42252,62,190766.99,Gold,3.0
42254,51,173179.2,Platinum,1.0
42255,52,135557.83,Gold,3.0
42258,60,64700.47,Platinum,3.0
42259,41,151921.03,Silver,5.0
42264,60,189219.68,Free,2.6666666666666665
42266,37,84705.02,Silver,5.0
42271,44,28348.17,Gold,4.0
42279,24,71736.84,Free,2.0
42280,47,80765.77,Free,3.0
42286,54,46105.81,Platinum,4.333333333333333
42288,64,43966.21,Free,4.0
42291,33,58740.51,Gold,3.0
42296,26,181996.13,Gold,1.0
42298,63,31883.91,Platinum,4.0
42299,51,150621.23,Platinum,2.0
42300,29,137078.78,Free,3.0
42302,54,92748.88,Platinum,3.0
42306,35,62126.54,Silver,3.0
42307,36,85922.62,Silver,3.0
42310,30,183405.35,Free,2.5
42314,63,147310.75,Platinum,3.0
42315,61,151083.79,Silver,3.0
42318,53,65485.04,Platinum,3.5
42323,37,191274.0,Platinum,4.0
42325,62,91260.74,Free,5.0
42329,35,68862.21,Gold,2.0
42332,43,23085.0,Free,1.0
42334,45,127740.35,Platinum,4.0
42336,43,50224.29,Platinum,3.0
42337,32,95992.52,Free,3.5
42338,52,166616.72,Free,5.0
42343,51,198849.92,Gold,1.0
42345,40,44059.01,Silver,2.0
42349,69,154745.76,Platinum,5.0
42353,46,138082.41,Gold,2.5
42357,67,130146.74,Silver,1.0
42358,20,155728.3,Free,3.0
42359,51,199904.02,Silver,3.0
42360,18,191773.31,Platinum,3.0
42361,38,140875.62,Free,5.0
42363,34,77747.65,Platinum,3.0
42364,36,188454.36,Silver,3.0
42365,47,112900.17,Platinum,2.0
42367,60,105974.62,Platinum,1.0
42368,43,136739.38,Platinum,2.0
42369,45,115069.22,Silver,4.0
42372,49,104952.49,Gold,3.0
42373,58,169083.07,Gold,5.0
42375,46,165919.52,Gold,3.0
42376,33,141193.64,Gold,2.0
42377,52,127251.73,Free,5.0
42378,35,33064.69,Free,2.0
42380,40,45664.35,Gold,2.0
42382,48,140263.53,Silver,2.0
42383,69,116133.08,Free,2.0
42385,51,40963.17,Free,1.0
42386,57,66437.82,Free,3.5
42390,37,186288.04,Gold,5.0
42393,23,163675.55,Platinum,4.0
42395,68,182230.24,Silver,4.333333333333333
42398,22,28092.38,Silver,3.0
42404,65,190343.68,Free,5.0
42405,26,188358.88,Free,5.0
42408,63,147429.61,Free,3.0
42409,62,154708.33,Gold,5.0
42411,48,57190.18,Silver,3.0
42412,43,133234.58,Gold,3.6666666666666665
42413,57,34545.81,Gold,1.0
42414,33,149803.94,Gold,2.0
42417,39,53893.34,Platinum,1.0
42418,60,54632.21,Free,3.0
42420,36,149357.36,Platinum,4.0
42421,25,152247.68,Platinum,4.0
42422,35,134306.98,Silver,3.5
42423,23,53792.76,Gold,4.5
42425,39,138531.55,Silver,2.0
42427,38,75751.9,Platinum,3.5
42428,37,152418.05,Platinum,2.0
42429,59,109544.55,Platinum,5.0
42431,65,29611.07,Silver,5.0
42433,41,116364.94,Silver,2.0
42437,44,157014.61,Platinum,3.0
42439,19,85290.47,Silver,3.5
42440,22,144735.22,Gold,3.0
42441,69,33616.93,Free,1.0
42444,31,23341.5,Free,5.0
42446,21,67927.33,Platinum,5.0
42451,46,106353.8,Silver,5.0
42453,61,38791.66,Platinum,4.0
42454,55,89625.89,Gold,1.0
42455,29,59960.1,Gold,2.0
42460,19,46959.85,Gold,2.0
42462,47,152666.85,Gold,2.0
42463,33,137495.84,Free,4.0
42464,25,40076.23,Free,3.0
42465,50,181036.05,Free,4.0
42469,42,34631.29,Silver,4.0
42473,49,68326.44,Silver,2.0
42475,38,43667.26,Silver,4.0
42476,59,56036.46,Gold,4.0
42478,21,159771.26,Gold,3.0
42483,19,112372.27,Platinum,3.0
42485,63,174049.38,Platinum,1.0
42489,65,49530.87,Silver,4.0
42491,43,151413.93,Free,4.0
42496,38,92248.54,Platinum,3.0
42499,66,166009.72,Gold,1.0
42503,35,133179.13,Silver,5.0
42504,61,97220.92,Platinum,5.0
42507,32,97992.38,Silver,2.5
42508,63,66630.73,Gold,4.0
42509,45,137657.88,Gold,5.0
42510,38,152132.73,Gold,5.0
42511,42,88692.26,Free,4.0
42516,44,150508.02,Platinum,2.0
42517,67,180184.54,Platinum,3.0
42520,18,171810.69,Silver,4.0
42521,59,195567.73,Platinum,5.0
42522,36,151000.24,Gold,1.0
42523,39,174789.57,Silver,4.0
42526,38,145280.97,Gold,3.0
42528,54,93913.52,Gold,5.0
42530,49,47392.48,Free,1.0
42532,23,184824.83,Gold,1.0
42533,54,71151.15,Silver,2.0
42534,55,186822.32,Silver,3.5
42537,67,145517.48,Platinum,2.0
42538,36,118812.01,Gold,4.0
42542,68,73485.21,Free,3.0
42545,57,121844.39,Gold,3.0
42546,49,69372.21,Silver,5.0
42547,47,21188.52,Free,3.0
42550,49,44242.73,Silver,5.0
42551,69,105804.74,Free,3.0
42554,43,54895.94,Platinum,3.0
42555,21,41629.85,Free,2.0
42558,45,109087.5,Platinum,1.0
42561,51,119658.46,Platinum,5.0
42562,23,31207.24,Gold,3.0
42563,68,51196.83,Silver,1.0
42564,48,130818.09,Silver,5.0
42566,23,135190.29,Free,5.0
42571,56,61322.6,Free,5.0
42574,26,130974.04,Platinum,3.0
42577,68,151931.41,Silver,2.5
42579,43,87835.03,Gold,3.0
42584,45,22486.45,Silver,3.0
42585,62,106853.17,Gold,5.0
42586,62,85176.55,Gold,3.0
42587,49,158424.91,Free,5.0
42590,31,66208.46,Gold,4.0
42592,18,88733.92,Platinum,1.5
42593,29,106356.34,Silver,4.0
42594,38,199202.7,Silver,2.0
42596,23,138736.78,Gold,4.0
42599,19,83767.16,Platinum,1.0
42600,31,112061.16,Free,3.25
42601,38,87213.22,Silver,3.5
42602,48,25162.01,Silver,3.0
42603,39,106373.62,Gold,2.5
42604,52,59250.99,Silver,5.0
42609,66,165733.17,Silver,4.5
42611,27,152818.09,Free,2.5
42615,64,39394.26,Gold,2.5
42619,39,103540.17,Gold,3.5
42621,60,171855.39,Silver,3.0
42624,40,131752.36,Gold,1.0
42626,36,44721.82,Free,5.0
42627,24,146604.36,Free,3.0
42630,27,40616.31,Silver,2.0
42635,20,128036.46,Gold,2.5
42636,59,75220.56,Platinum,2.0
42640,64,29557.48,Platinum,1.0
42641,69,29941.66,Free,1.0
42644,41,173797.26,Silver,5.0
42646,56,161214.71,Platinum,2.0
42647,44,156784.0,Platinum,2.0
42649,27,30975.17,Platinum,1.0
42652,65,190133.32,Platinum,4.0
42657,58,52745.92,Free,4.0
42658,30,83032.85,Gold,5.0
42660,40,196136.03,Free,5.0
42661,45,172383.66,Gold,5.0
42665,30,129337.24,Silver,3.0
42666,51,47673.93,Silver,1.0
42667,19,33716.48,Platinum,2.0
42669,45,105686.18,Silver,2.0
42674,45,132025.5,Platinum,2.5
42675,64,193455.07,Platinum,3.0
42677,28,141677.26,Platinum,1.0
